Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
774	-74.75986	-118.5354	43.77551	0.6494143	0.287019	0.712981	1.227435
780	-78.23036	-121.7121	43.48175	0.6770832	0.028078	0.971922	1.44052
786	-70.86049	-115.4027	44.54218	0.104442	0.222635	0.777365	1.027869
792	-66.10369	-110.9458	44.84213	0.02675303	0.310922	0.689078	0.7765384
798	-70.98638	-115.6299	44.6435	0.001177918	0.323601	0.676399	1.029759
804	-65.26096	-107.938	42.67702	1.780473	0.319056	0.680944	0.1457463
810	-65.4496	-108.108	42.65845	1.82889	0.34668	0.65332	0.1520749
816	-67.79656	-110.6825	42.88595	1.82889	0.34668	0.65332	0.2177042
822	-81.83979	-126.2332	44.39343	0.2907679	0.228158	0.771842	0.9906286
828	-78.60779	-122.7571	44.14928	0.5349199	0.257633	0.742367	0.9906286
834	-77.06784	-120.8525	43.78466	0.6967569	0.180301	0.819699	1.179101
840	-77.67381	-122.0276	44.35384	0.3749181	0.382479	0.617521	0.9445167
846	-72.60954	-116.951	44.34142	0.2670329	0.382479	0.617521	1.064429
852	-74.99684	-119.2199	44.22303	0.1324808	0.31009	0.68991	1.285094
858	-75.55512	-119.1105	43.55542	1.411763	0.310413	0.689587	0.4195034
864	-86.67313	-129.3502	42.67707	1.748265	0.25062	0.74938	1.227091
870	-80.2491	-124.7727	44.52363	0.12323	0.364293	0.635707	1.027633
876	-82.8018	-126.5872	43.78542	1.190789	0.364293	0.635707	0.4493046
882	-82.77134	-125.9041	43.13273	1.74289	0.317776	0.682224	0.3035985
888	-73.59993	-117.3554	43.7555	1.225968	0.317776	0.682224	0.5114004
894	-80.38939	-123.9578	43.56836	1.356961	0.269659	0.730341	0.6872362
900	-77.47148	-120.8489	43.37744	1.37084	0.594055	0.405945	0.2313213
906	-67.55232	-111.4545	43.90221	0.2012549	0.541453	0.458547	1.482602
912	-72.63673	-116.7482	44.11147	0.4875604	0.255295	0.744705	1.073276
918	-72.39791	-116.5983	44.20034	0.4648545	0.168998	0.831002	1.009627
924	-71.42749	-115.6341	44.20658	0.4648545	0.436876	0.563124	1.003431
930	-77.21851	-121.2544	44.03593	0.2963857	0.41348	0.58652	1.303989
936	-72.3775	-116.4134	44.03593	0.2963857	0.358311	0.641689	1.303989
942	-77.75768	-121.6732	43.91553	0.1676434	0.475425	0.524575	1.497871
948	-80.25082	-123.9524	43.70159	0.621639	0.396325	0.603675	1.311352
954	-71.68039	-115.4975	43.81711	1.053558	0.286553	0.713447	0.7740302
960	-70.24929	-114.3771	44.12778	0.7737626	0.462745	0.537255	0.727799
966	-73.39132	-117.269	43.87773	0.7490348	0.462745	0.537255	1.04703
972	-69.35256	-113.721	44.36845	0.2583226	0.192723	0.807277	1.04703
978	-67.69177	-111.5552	43.86345	0.5561619	0.355304	0.644696	1.231912
984	-72.17154	-115.9983	43.82674	1.02237	0.570576	0.429424	0.8034801
990	-73.66467	-117.5786	43.91398	0.6147686	0.533686	0.466314	1.137461
996	-74.86984	-118.8718	44.00191	0.9786204	0.353754	0.646246	0.4759833
1002	-67.81941	-111.9427	44.12327	0.4561258	0.364221	0.635779	1.091528
1008	-65.59249	-110.1475	44.55503	0.106151	0.258487	0.741513	1.013598
